tensile,tensile_class,DBDPE,ZHS,ZS,Sb2O3,MgOH2,DOPO
22.575,2,4.5,0,0.5,1,0,0
22.54166667,2,4.5,0,0,1.5,0,0
22.35,2,0,0,18,0,18,0
22.325,2,0,0,9,0,27,0
22.2,2,4.5,0.5,0,1,0,0
22.1,2,0,0,27,0,9,0
22.075,2,0,0,34.5,0,11.5,0
22.06666667,2,12,0,3,1,0,0
22.05,2,4.5,0,1.5,0,0,0
22.05,2,0,0,7.75,0,23.25,0
22.05,2,0,0,11.5,0,34.5,0
22.025,2,0,0,23.25,0,7.75,0
21.825,2,0,0,6.5,0,19.5,0
21.73333333,2,4.5,1,0,0.5,0,0
21.66,2,0,0,13,0,13,0
21.65,2,0,0,15.5,0,15.5,0
21.63333333,2,12,0,2,2,0,0
21.625,2,0,0,23,0,23,0
21.6,2,4.5,0,1,0.5,0,0
21.575,2,12,0,0,4,0,0
21.5,2,0,9,0,0,27,0
21.45,2,0,34.5,0,0,11.5,0
21.4,2,4.5,1.5,0,0,0,0
21.4,2,12,1,0,3,0,0
21.375,2,12,0,1,3,0,0
21.36666667,2,12,2,0,2,0,0
21.275,2,0,11.5,0,0,34.5,0
21.2,2,0,27,0,0,9,0
21.2,2,0,0,4.5,0,0,1.5
21.075,2,12,0,4,0,0,0
21.05,2,0,7.75,0,0,23.25,0
21.015,2,5,5,0,2,10,10
20.96666667,2,19.5,0,0.5,6,0,0
20.91666667,2,19.5,0,0,6.5,0,0
20.86,2,0,23,0,0,23,0
20.83333333,2,12,4,0,0,0,0
20.8,2,12,3,0,1,0,0
20.76666667,2,19.5,0,1.5,5,0,0
20.75,2,0,4.5,0,0,0,1.5
20.72,2,0,0,5.5,0,5.5,0
20.65,2,0,0,3,0,0,3
20.62,2,0,0,4.5,0,1.5,0
20.6,2,0,6.5,0,0,19.5,0
20.56666667,2,19.5,0,4.5,2,0,0
20.503,2,18,0,5,6,6,0
20.46666667,2,19.5,0,3.5,3,0,0
20.44,2,0,0,4,0,12,0
20.43333333,2,19.5,0,5.5,1,0,0
20.4,2,19.5,0.5,0,6,0,0
20.4,2,0,2.75,0,0,8.25,0
20.4,2,0,5.25,0,0,15.75,0
20.35,2,0,5.5,0,0,5.5,0
20.35,2,0,10.5,0,0,10.5,0
20.34,2,0,0,2.75,0,8.25,0
20.33333333,2,19.5,1.5,0,5,0,0
20.325,2,0,0,12,0,0,4
20.24,2,0,0,1.5,0,0,4.5
20.227,2,0,15.5,0,0,0,15.5
20.225,2,19.5,0,6.5,0,0,0
20.225,2,0,1.5,0,0,0,4.5
20.2,2,19.5,3.5,0,3,0,0
20.125,2,19.5,0,2.5,4,0,0
20.1,2,0,8,0,0,8,0
20.1,2,0,0,8.25,0,0,2.75
20.081,2,18,5,0,6,6,0
20.08,2,5,5,0,5,15,10
20.06,2,0,0,1.5,0,4.5,0
20.05,2,0,8.25,0,0,2.75,0
20.025,2,0,4.5,0,0,1.5,0
19.975,2,0,8.25,0,0,0,2.75
19.9,2,19.5,2.5,0,4,0,0
19.875,2,0,0,19.5,0,6.5,0
19.875,2,0,3,0,0,3,0
19.875,2,0,1.5,0,0,4.5,0
19.875,2,0,4,0,0,12,0
19.86,2,0,0,8,0,8,0
19.73333333,2,19.5,4.5,0,2,0,0
19.68,2,0,0,3,0,3,0
19.68,2,0,0,8.25,0,2.75,0
19.675,2,0,5.5,0,0,0,5.5
19.66,2,0,0,0,0,0,0
19.625,1,0,13,0,0,13,0
19.625,1,0,3,0,0,0,3
19.6,1,0,0,12,0,4,0
19.576,1,0,13,0,0,0,13
19.55,1,0,0,5.25,0,15.75,0
19.46666667,1,0,18,0,0,18,0
19.45,1,0,0,2.75,0,0,8.25
19.4,1,27,0,2,7,0,0
19.396,1,0,6.5,0,0,0,19.5
19.375,1,0,0,15.5,0,0,15.5
19.32,1,0,0,5.5,0,0,5.5
19.275,1,0,12,0,0,4,0
19.25,1,0,0,15.75,0,5.25,0
19.23333333,1,19.5,6.5,0,0,0,0
19.23333333,1,27,0,0,9,0,0
19.2,1,0,8,0,0,0,8
19.16666667,1,27,0,8,1,0,0
19.15,1,0,15.75,0,0,5.25,0
19.14,1,0,10.5,0,0,0,10.5
19.13333333,1,27,0,6,3,0,0
19.125,1,0,0,8,0,0,8
19.079,1,0,0,4,0,0,12
19.071,1,0,2.75,0,0,0,8.25
19.03333333,1,19.5,5.5,0,1,0,0
19.03333333,1,27,0,4,5,0,0
18.959,1,19.5,2.5,0.1,4,0.2,1
18.9,1,27,0,9,0,0,0
18.9,1,0,15.5,0,0,15.5,0
18.87,1,0,5.25,0,0,0,15.75
18.8,1,0,0,10.5,0,10.5,0
18.7,1,27,2,0,7,0,0
18.7,1,27,8,0,1,0,0
18.656,1,12,4,0.1,0,0.5,1
18.65,1,0,0,10.5,0,0,10.5
18.63333333,1,27,6,0,3,0,0
18.6,1,27,4,0,5,0,0
18.53333333,1,34.5,0,0,11.5,0,0
18.53333333,1,0,12,0,0,0,4
18.5,1,37.5,0,0,12.5,0,0
18.438,1,5,5,0,2,15,10
18.43333333,1,27,9,0,0,0,0
18.425,1,0,19.5,0,0,6.5,0
18.36666667,1,34.5,0,11.5,0,0,0
18.2,1,0,23.25,0,0,7.75,0
18.03333333,1,0,15.75,0,0,0,5.25
17.96666667,1,0,19.5,0,0,0,6.5
17.96,1,0,4,0,0,0,12
17.9,1,0,0,15.75,0,0,5.25
17.83333333,1,37.5,0,12.5,0,0,0
17.63333333,1,0,0,19.5,0,0,6.5
17.615,1,15,5,0,2,10,10
17.574,1,5,5,0,5,20,5
17.47,1,0,0,5.25,0,0,15.75
17.266,1,10,5,0,5,20,5
17.185,1,0,0,6.5,0,0,19.5
17.18,1,5,0,5,5,25,5
16.816,1,0,0,9,0,0,27
16.745,1,5,0,5,2,30,5
16.725,1,37.5,12.5,0,0,0,0
16.697,0,0,0,7.75,0,0,23.25
16.688,0,0,0,13,0,0,13
16.623,0,5,5,0,2,20,5
16.608,0,10,5,0,5,25,5
16.606,0,5,5,0,2,5,10
16.415,0,0,0,18,0,0,18
16.26666667,0,0,0,23.25,0,0,7.75
16.26666667,0,0,0,27,0,0,9
16.247,0,5,5,5,2,20,5
15.6,0,34.5,11.5,0,0,0,0
15.15,0,10,5,5,0,10,10
14.357,0,5,5,5,0,15,10
13.64,0,10,5,5,0,5,15
